,0,1,2,3,4,5,6,7,8,9,10,11,12
10,Jalgaon,35,-1,25,0,70,-7,3,51,-23,6,75   ,28/06/2011
10,Jalgaon,34,3,22,-2,98,11,31,222,-102,23,75   ,28/07/2011
9,Jalgaon,27,-4,20,-3,95,8,9,423,-116,43,75   ,28/08/2011
10,Jalgaon,33,-1,20,-2,80,0,0,479,-179,48,75   ,28/09/2011
9,Jalgaon,35,1,15,-2,45,-20,0,0,-40,49,75   ,28/10/2011
10,Jalgaon,33,2,11,-2,60,-1,0,0,-,49,75   ,28/11/2011
9,Jalgaon,34,3,12,-1,67,13,0,0,-4,0,75   ,29/01/2011
10,Jalgaon,41,3,21,1,27,-15,0,3,-3,0,75   ,29/03/2011
10,Jalgaon,44,2,27,1,40,-3,0,3,-6,TR,75   ,29/04/2011
9,Jalgaon,42,0,27,0,78,18,0,7,-8,1,75   ,29/05/2011
10,Jalgaon,34,-2,26,1,65,-12,2,53,-76,6,75   ,29/06/2011
10,Jalgaon,31,0,24,0,90,3,0,222,-113,23,75   ,29/07/2011
9,Jalgaon,27,-4,19,4,95,8,7,430,-111,44,75   ,29/08/2011
10,Jalgaon,-,-,20,-,80,0,0,479,-182,48,75   ,29/09/2011
10,Jalgaon,35,1,15,-2,50,-15,0,0,-40,49,75   ,29/10/2011
10,Jalgaon,33,2,19,6,65,4,0,0,-58,49,75   ,29/11/2011
